code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,avg_assessment_score
FFF,2013J,605145,1,3,0,5,0,0,60,0,3,24.0,72.82803689390448
FFF,2013J,605195,1,6,1,7,0,0,90,0,0,3076.0,87.66666666666667
FFF,2013J,605228,0,3,2,8,0,0,240,0,3,1048.0,36.6
FFF,2013J,605265,0,4,1,0,1,0,60,0,2,2570.0,66.58333333333333
FFF,2013J,605269,1,8,0,5,0,0,120,0,3,507.0,52.6
FFF,2013J,605372,1,1,2,6,0,0,60,0,1,103.0,72.82803689390448
FFF,2013J,605394,1,5,0,9,0,0,120,0,1,1730.0,58.0
FFF,2013J,605409,0,6,0,5,1,0,60,0,0,6066.0,87.66666666666667
FFF,2013J,605459,1,9,2,10,0,0,60,0,2,2316.0,75.64285714285714
FFF,2013J,605538,1,8,2,9,0,0,120,0,2,3599.0,82.16666666666667
FFF,2013J,605571,0,6,1,8,1,0,90,0,0,14808.0,91.42857142857143
FFF,2013J,605589,1,6,1,3,0,0,120,0,2,3435.0,65.75
FFF,2013J,605598,0,8,0,8,0,0,120,0,2,5099.0,79.08333333333333
FFF,2013J,605621,1,9,0,4,0,0,120,0,2,2778.0,84.08333333333333
FFF,2013J,605666,1,1,1,7,0,0,60,0,2,1717.0,90.75
FFF,2013J,605756,1,7,2,6,0,0,120,0,2,2615.0,79.25
FFF,2013J,605886,0,9,0,9,1,0,60,0,1,3629.0,39.8
FFF,2013J,605905,1,7,0,10,0,0,120,0,1,238.0,94.0
FFF,2013J,605921,1,9,0,7,0,0,60,0,1,17.0,72.82803689390448
FFF,2013J,605940,1,0,2,3,0,0,90,0,3,108.0,70.0
FFF,2013J,605954,1,12,2,10,0,0,60,0,1,1375.0,65.25
FFF,2013J,605974,1,4,1,0,0,0,180,0,2,5456.0,59.25
FFF,2013J,605988,1,6,1,9,1,0,60,0,2,5902.0,85.33333333333333
FFF,2013J,605993,1,11,2,6,0,0,90,0,1,3251.0,79.91666666666667
FFF,2013J,606002,0,11,0,5,0,0,60,0,2,3028.0,68.0
FFF,2013J,606006,1,4,1,1,0,0,60,0,3,892.0,34.0
FFF,2013J,606062,1,3,0,4,1,0,60,0,2,2612.0,81.41666666666667
FFF,2013J,606079,1,12,0,6,1,0,120,0,1,2464.0,71.0
FFF,2013J,606104,0,4,1,0,1,0,60,0,0,7709.0,90.5
FFF,2013J,606167,1,11,0,8,0,0,60,0,2,3204.0,82.0
FFF,2013J,606189,0,5,2,2,1,0,60,0,3,0.0,72.82803689390448
FFF,2013J,606304,1,2,2,0,1,0,120,0,2,2485.0,86.66666666666667
FFF,2013J,606369,1,12,2,4,0,0,60,0,3,0.0,72.82803689390448
FFF,2013J,606386,1,2,2,10,0,0,120,0,1,2637.0,71.58333333333333
FFF,2013J,606407,1,12,0,1,1,0,120,0,3,613.0,72.0
FFF,2013J,606425,1,5,2,2,1,0,60,0,3,1367.0,88.0
FFF,2013J,606428,1,4,0,2,0,0,60,0,3,2349.0,86.83333333333333
FFF,2013J,606436,1,11,0,4,0,0,60,0,3,488.0,75.0
FFF,2013J,606444,0,5,2,5,0,0,90,0,0,6723.0,90.52380952380952
FFF,2013J,606459,1,9,2,10,0,0,90,0,3,469.0,68.0
FFF,2013J,606496,1,6,4,8,1,0,90,0,1,795.0,76.0
FFF,2013J,606612,1,6,2,7,0,0,60,0,3,29.0,72.82803689390448
FFF,2013J,606711,1,2,0,3,0,0,60,0,2,2393.0,83.91666666666667
FFF,2013J,606712,1,4,2,4,0,0,60,0,2,2040.0,75.27272727272727
FFF,2013J,606817,1,7,2,9,0,0,60,0,1,113.0,72.82803689390448
FFF,2013J,606835,1,9,2,9,1,0,120,0,2,7618.0,90.75
FFF,2013J,606903,0,7,1,7,1,0,60,0,2,2930.0,77.33333333333333
FFF,2013J,606911,1,9,2,5,1,0,150,0,3,638.0,72.82803689390448
FFF,2013J,606930,1,8,2,10,0,0,90,0,3,2019.0,72.0
FFF,2013J,606939,1,12,1,5,1,0,90,0,2,3354.0,93.75
FFF,2013J,606966,1,6,1,6,0,0,60,0,1,1585.0,59.083333333333336
FFF,2013J,606967,1,6,0,8,0,0,150,0,3,389.0,56.0
FFF,2013J,606990,1,3,2,4,0,0,60,0,2,1535.0,69.08333333333333
FFF,2013J,606998,1,3,2,2,0,0,120,0,1,177.0,72.82803689390448
FFF,2013J,607011,1,0,0,3,1,0,60,0,1,333.0,59.0
FFF,2013J,607047,1,6,4,10,0,0,60,0,2,3249.0,81.76190476190476
FFF,2013J,607052,1,1,0,2,1,0,90,0,2,5186.0,89.47619047619048
FFF,2013J,607068,0,6,1,6,0,0,60,0,3,18.0,72.82803689390448
FFF,2013J,607118,1,0,0,10,0,0,60,0,2,2273.0,69.66666666666667
FFF,2013J,607134,1,3,2,3,0,0,90,0,1,716.0,52.333333333333336
FFF,2013J,607135,1,12,2,3,0,0,90,0,1,523.0,71.0
FFF,2013J,607200,1,3,1,1,0,0,60,0,1,118.0,50.0
FFF,2013J,607247,0,6,1,8,1,0,60,0,0,6360.0,90.58333333333333
FFF,2013J,607407,0,5,0,1,0,0,120,0,3,1270.0,78.0
FFF,2013J,607473,1,1,2,1,0,0,90,0,3,1449.0,82.0
FFF,2013J,607533,0,9,2,2,0,0,90,0,3,343.0,70.0
FFF,2013J,607538,1,2,2,0,1,0,60,0,2,4546.0,73.08333333333333
FFF,2013J,607577,1,6,3,4,1,0,90,0,1,384.0,72.82803689390448
FFF,2013J,607586,1,12,0,4,0,0,60,0,1,866.0,74.0
FFF,2013J,607613,1,11,1,3,0,0,120,0,3,0.0,72.82803689390448
FFF,2013J,607629,1,5,0,3,0,0,60,0,3,0.0,72.82803689390448
FFF,2013J,607650,1,6,0,8,0,0,90,0,2,2256.0,87.58333333333333
FFF,2013J,607696,1,11,0,3,0,0,150,0,1,273.0,52.0
FFF,2013J,607794,1,8,0,10,1,0,150,0,0,4019.0,89.33333333333333
FFF,2013J,607866,1,8,2,5,0,0,60,1,3,1767.0,66.11764705882354
FFF,2013J,607938,1,0,0,3,0,0,120,0,2,3251.0,75.83333333333333
FFF,2013J,607979,1,4,0,0,1,0,60,0,0,4899.0,88.91666666666667
FFF,2013J,608008,0,4,0,3,0,0,120,0,2,3787.0,74.0
FFF,2013J,608043,1,7,1,3,0,0,60,0,2,4739.0,78.41666666666667
FFF,2013J,608111,1,3,1,2,1,0,180,0,3,2002.0,75.33333333333333
FFF,2013J,608144,1,4,0,0,1,0,90,1,0,2142.0,88.75
FFF,2013J,608169,1,10,1,5,1,0,90,0,1,1841.0,57.75
FFF,2013J,608196,0,0,2,1,0,0,60,0,1,831.0,58.0
FFF,2013J,608198,0,5,2,1,0,0,90,0,1,289.0,72.82803689390448
FFF,2013J,608211,1,5,3,2,0,0,60,0,3,19.0,72.82803689390448
FFF,2013J,608231,1,8,1,10,1,0,120,0,2,2337.0,77.58333333333333
FFF,2013J,608248,1,12,0,9,0,0,90,0,3,602.0,76.0
FFF,2013J,608280,1,10,2,10,0,0,120,0,1,708.0,57.0
FFF,2013J,608348,1,12,0,7,1,0,60,0,3,1.0,72.82803689390448
FFF,2013J,608349,1,8,2,4,1,0,180,0,2,5849.0,76.25
FFF,2013J,608356,1,4,0,5,0,0,120,0,2,3426.0,79.66666666666667
FFF,2013J,608421,1,7,2,8,0,0,60,0,0,7618.0,85.08333333333333
FFF,2013J,608422,1,4,0,0,1,0,90,0,2,3569.0,66.94736842105263
FFF,2013J,608453,1,9,0,7,1,0,120,0,3,82.0,72.82803689390448
FFF,2013J,608477,1,12,2,4,0,0,120,0,2,3087.0,74.91666666666667
FFF,2013J,608535,1,6,2,6,0,0,60,0,3,22.0,72.82803689390448
FFF,2013J,608606,1,11,2,10,1,0,60,0,3,0.0,72.82803689390448
FFF,2013J,608681,1,5,2,2,0,0,60,1,2,2277.0,63.80952380952381
FFF,2013J,608698,1,0,0,10,0,0,60,0,2,1612.0,76.75
FFF,2013J,608727,1,4,0,2,0,0,120,0,3,571.0,70.75
FFF,2013J,608737,1,5,0,4,1,0,90,1,1,1972.0,70.66666666666667
FFF,2013J,608747,1,1,0,2,0,0,60,0,2,3265.0,76.75
FFF,2013J,608753,1,1,0,5,0,0,120,0,0,2760.0,74.6
FFF,2013J,608827,1,0,0,7,0,0,120,0,2,2278.0,67.5
FFF,2013J,608864,0,6,4,10,1,0,120,0,3,607.0,77.75
FFF,2013J,608866,0,11,0,3,0,0,120,0,3,1704.0,76.33333333333333
FFF,2013J,608909,0,0,0,9,0,0,60,0,2,2010.0,77.71428571428571
FFF,2013J,608913,1,0,0,8,0,0,60,0,2,3464.0,74.25
FFF,2013J,608966,1,10,0,9,0,0,60,0,0,3895.0,86.58333333333333
FFF,2013J,608997,1,6,2,7,0,0,90,1,1,14.0,72.82803689390448
FFF,2013J,609097,0,6,1,6,0,0,60,0,2,3873.0,70.83333333333333
FFF,2013J,609163,1,1,0,3,0,0,60,0,3,114.0,72.82803689390448
FFF,2013J,609184,1,3,1,4,1,0,90,0,1,1067.0,74.2
FFF,2013J,609220,1,7,0,8,0,0,60,0,2,12709.0,79.83333333333333
FFF,2013J,609221,1,3,1,7,0,0,120,0,2,1790.0,91.25
FFF,2013J,609229,1,2,0,0,1,0,120,0,2,17482.0,92.80952380952381
FFF,2013J,609244,1,0,0,3,0,0,60,0,1,585.0,83.5
FFF,2013J,609277,0,0,0,10,0,0,90,1,0,7683.0,86.5
FFF,2013J,609367,1,5,0,7,0,0,60,0,3,22.0,72.82803689390448
FFF,2013J,609396,1,6,1,6,0,0,60,0,3,1195.0,96.0
FFF,2013J,609416,1,10,1,4,1,0,60,0,2,4407.0,81.66666666666667
FFF,2013J,609435,1,8,1,9,1,0,60,0,3,577.0,64.5
FFF,2013J,609439,1,7,0,7,0,0,60,0,2,5829.0,81.5
FFF,2013J,609460,1,4,4,0,1,0,60,0,1,390.0,84.0
FFF,2013J,609513,1,4,0,1,0,0,60,0,1,106.0,50.0
FFF,2013J,609537,1,4,0,10,0,0,60,0,0,9565.0,94.66666666666667
FFF,2013J,609558,1,12,2,4,0,0,90,0,1,424.0,47.333333333333336
FFF,2013J,609743,1,3,2,5,0,0,60,0,2,3707.0,59.166666666666664
FFF,2013J,609777,0,3,2,3,0,0,60,0,1,3468.0,67.66666666666667
FFF,2013J,609831,1,9,2,2,0,0,60,0,1,1052.0,66.0
FFF,2013J,609882,0,3,1,2,1,0,60,0,0,6446.0,85.33333333333333
FFF,2013J,609891,1,11,0,6,0,0,240,0,3,6644.0,54.3
FFF,2013J,609908,1,7,2,5,1,0,60,0,2,3908.0,76.08333333333333
FFF,2013J,609985,1,11,0,4,0,0,150,0,2,1835.0,50.666666666666664
FFF,2013J,610097,1,4,1,0,1,0,60,0,2,3726.0,87.66666666666667
FFF,2013J,610099,1,11,0,10,1,0,120,0,2,5125.0,77.15789473684211
FFF,2013J,610172,0,1,2,1,1,0,60,0,2,3143.0,63.5
FFF,2013J,610225,0,6,1,3,1,0,60,0,1,186.0,72.82803689390448
FFF,2013J,610244,1,1,2,8,0,0,60,0,2,3707.0,69.36363636363636
FFF,2013J,610258,1,5,0,2,0,0,120,0,2,1906.0,76.9090909090909
FFF,2013J,610266,1,8,2,3,0,0,90,0,2,1366.0,74.18181818181819
FFF,2013J,610278,1,2,0,5,0,0,120,0,0,2630.0,83.75
FFF,2013J,610292,0,10,1,8,0,0,60,0,3,1592.0,87.4
FFF,2013J,610312,1,5,2,2,0,0,90,0,2,5839.0,86.08333333333333
FFF,2013J,610324,1,6,1,4,0,0,60,0,2,3224.0,76.0
FFF,2013J,610335,1,9,2,7,0,0,60,0,3,0.0,72.82803689390448
FFF,2013J,610400,1,8,0,10,0,0,60,0,1,798.0,75.5
FFF,2013J,610455,1,8,2,8,0,0,120,0,3,2594.0,93.11111111111111
FFF,2013J,610517,1,9,2,2,0,0,60,1,1,497.0,48.0
FFF,2013J,610577,1,4,2,0,0,0,90,0,1,2599.0,76.6
FFF,2013J,610637,0,5,0,2,0,0,60,0,2,1532.0,62.0
FFF,2013J,610643,1,7,0,7,1,0,60,0,2,3264.0,73.9047619047619
FFF,2013J,610687,1,6,2,1,1,0,120,0,2,4387.0,80.33333333333333
FFF,2013J,610746,1,4,1,0,1,0,60,0,2,3225.0,88.66666666666667
FFF,2013J,610774,1,9,2,1,0,0,90,0,1,36.0,72.82803689390448
FFF,2013J,610814,1,12,1,4,1,0,60,0,1,72.0,80.0
FFF,2013J,610831,1,0,2,7,0,0,120,0,3,186.0,80.0
FFF,2013J,610932,1,3,2,9,1,0,60,0,1,98.0,74.0
FFF,2013J,610933,1,8,0,4,0,0,60,0,2,1124.0,76.66666666666667
FFF,2013J,611039,1,2,2,0,1,0,60,0,2,3055.0,81.08333333333333
FFF,2013J,611126,1,8,2,6,0,0,120,0,1,110.0,51.0
FFF,2013J,611213,1,1,1,8,0,0,60,0,3,2.0,72.82803689390448
FFF,2013J,611226,1,11,1,9,1,0,60,0,0,4165.0,90.16666666666667
FFF,2013J,611245,1,10,2,7,0,0,240,0,3,538.0,66.66666666666667
FFF,2013J,611309,1,3,2,7,0,0,90,0,1,659.0,74.0
FFF,2013J,611396,1,2,1,3,0,0,90,0,2,3130.0,64.25
FFF,2013J,898594,0,11,1,7,2,0,60,0,2,19126.0,90.83333333333333
FFF,2013J,973364,1,12,1,4,1,0,60,0,3,1310.0,81.25
FFF,2013J,984347,1,12,0,9,1,0,60,0,0,6699.0,94.83333333333333
FFF,2013J,985062,1,9,1,6,1,0,120,0,2,3615.0,84.0
FFF,2013J,988019,0,3,0,3,1,1,60,1,1,3671.0,74.41666666666667
FFF,2013J,990155,1,8,1,9,1,0,90,0,0,3380.0,89.16666666666667
FFF,2013J,1064492,1,8,1,10,1,0,120,0,0,5053.0,93.75
FFF,2013J,1065824,1,10,1,6,1,0,150,0,0,9614.0,92.0
FFF,2013J,1100143,1,9,0,6,1,0,120,0,0,12323.0,91.66666666666667
FFF,2013J,1107596,1,10,1,1,1,0,60,0,3,0.0,72.82803689390448
FFF,2013J,1253440,1,5,2,5,1,0,60,1,1,517.0,69.0
FFF,2013J,1319999,1,5,1,9,1,0,90,0,2,2524.0,84.83333333333333
FFF,2013J,1359554,1,1,0,10,1,0,60,0,2,2565.0,88.5
FFF,2013J,1390051,1,0,1,9,1,0,60,0,1,1583.0,76.0
FFF,2013J,1397617,1,2,2,0,1,0,180,0,0,5250.0,90.41666666666667
FFF,2013J,1399314,1,6,2,6,1,1,60,0,1,261.0,88.0
FFF,2013J,1417707,0,9,2,4,1,1,60,0,2,5922.0,75.58333333333333
FFF,2013J,1420537,1,11,1,8,1,0,60,0,2,3080.0,86.0
FFF,2013J,1428865,1,6,1,3,1,1,60,0,3,488.0,80.0
FFF,2013J,1455474,1,10,2,2,1,0,60,0,1,238.0,24.0
FFF,2013J,1482413,1,0,0,3,1,0,60,0,3,1784.0,74.33333333333333
FFF,2013J,1492571,1,2,0,1,1,0,60,0,2,5248.0,85.25
FFF,2013J,1494577,1,8,0,8,1,0,120,0,2,2089.0,84.25
FFF,2013J,1504653,1,0,2,8,1,0,60,1,2,4526.0,91.0
FFF,2013J,1512332,1,6,0,6,1,0,60,0,3,750.0,74.0
FFF,2013J,1513001,1,6,1,5,1,0,90,0,2,1699.0,80.91666666666667
FFF,2013J,1515509,1,1,2,7,1,0,90,0,2,10576.0,79.58333333333333
FFF,2013J,1527616,0,12,1,1,1,0,60,0,1,31.0,72.82803689390448
FFF,2013J,1532921,1,0,0,8,1,0,60,0,3,55.0,72.82803689390448
FFF,2013J,1541472,1,8,1,10,1,0,60,0,2,2802.0,79.25
FFF,2013J,1559959,1,8,2,10,1,1,60,0,3,0.0,72.82803689390448
FFF,2013J,1559964,1,0,2,4,1,0,60,0,0,5516.0,93.16666666666667
FFF,2013J,1621041,1,10,2,7,0,0,60,0,3,1916.0,88.33333333333333
FFF,2013J,1634278,1,12,2,9,1,0,60,0,2,3238.0,64.5
FFF,2013J,1636725,1,6,1,9,1,0,60,0,2,2105.0,83.83333333333333
FFF,2013J,1641344,1,6,0,6,1,0,60,0,2,7398.0,96.0
FFF,2013J,1644647,1,5,0,5,1,0,60,0,0,2111.0,90.91666666666667
FFF,2013J,1678617,0,6,1,10,1,0,90,0,3,1755.0,81.0
FFF,2013J,1694120,1,7,1,10,1,0,90,0,2,4478.0,83.33333333333333
FFF,2013J,1759799,1,12,0,8,1,0,60,0,2,6341.0,90.58333333333333
FFF,2013J,1763186,1,4,2,3,1,0,120,0,3,1722.0,80.42857142857143
FFF,2013J,1852968,0,7,1,5,1,0,60,0,0,4798.0,90.5
FFF,2013J,1859038,1,2,0,5,0,0,270,0,2,3450.0,90.27272727272727
FFF,2013J,1859407,1,9,2,8,1,0,120,1,3,6.0,72.82803689390448
FFF,2013J,1864086,1,6,0,8,1,0,60,1,2,1700.0,65.14285714285714
FFF,2013J,1866233,1,1,0,2,1,0,60,1,3,997.0,81.0
FFF,2013J,1876636,0,9,0,7,1,0,120,0,2,10023.0,88.76190476190476
FFF,2013J,1891977,1,0,2,8,1,0,120,0,3,0.0,72.82803689390448
FFF,2013J,1902283,1,0,1,7,1,0,60,0,3,0.0,72.82803689390448
FFF,2013J,1910049,0,1,0,8,1,1,120,0,2,4023.0,87.5
FFF,2013J,1910111,0,5,0,3,0,0,240,0,3,0.0,72.82803689390448
FFF,2013J,1913166,1,3,1,2,1,0,60,0,0,4357.0,87.83333333333333
FFF,2013J,1917335,0,2,0,7,0,0,100,0,2,10424.0,75.41666666666667
FFF,2013J,1929219,1,8,1,10,1,0,60,0,3,0.0,72.82803689390448
FFF,2013J,1931370,1,5,2,6,0,0,60,0,3,1.0,72.82803689390448
FFF,2013J,1935735,1,3,0,3,1,0,360,0,1,3797.0,62.333333333333336
FFF,2013J,1941149,1,5,2,8,1,0,120,0,3,0.0,72.82803689390448
FFF,2013J,1943681,0,6,0,5,1,0,75,0,3,104.0,72.82803689390448
FFF,2013J,1945945,1,3,2,3,0,0,60,0,2,8817.0,69.75
FFF,2013J,1948159,0,4,0,0,1,0,60,0,3,7919.0,94.93333333333334
FFF,2013J,1949484,1,3,1,3,2,0,90,0,1,204.0,59.0
FFF,2013J,1950923,1,5,2,3,1,0,60,0,2,2782.0,78.91666666666667
FFF,2013J,1951127,1,5,2,5,1,0,150,0,0,3664.0,86.0
FFF,2013J,1954147,1,10,2,7,1,0,60,0,2,2994.0,81.83333333333333
FFF,2013J,1962128,0,6,0,4,1,0,120,0,3,377.0,59.0
FFF,2013J,1978492,1,8,2,3,1,0,120,0,3,44.0,72.82803689390448
FFF,2013J,1980822,0,6,2,9,0,1,60,0,2,1690.0,77.25
FFF,2013J,1981053,1,1,0,5,1,0,120,1,3,909.0,79.85714285714286
FFF,2013J,1982166,1,8,0,5,1,0,60,0,0,7657.0,82.95238095238095
FFF,2013J,1983331,1,5,1,1,1,0,60,0,3,1.0,72.82803689390448
FFF,2013J,1983921,1,5,0,7,1,0,120,0,2,2621.0,64.75
FFF,2013J,1992145,1,6,0,7,1,1,90,0,2,5882.0,69.0
FFF,2013J,2053381,1,10,0,7,0,0,90,0,1,1327.0,79.91666666666667
FFF,2013J,2056416,1,8,2,9,1,0,120,0,0,4187.0,82.91666666666667
FFF,2013J,2056486,1,0,2,6,1,0,60,0,2,4399.0,81.66666666666667
FFF,2013J,2071595,1,6,2,2,1,0,60,0,1,1043.0,86.0
FFF,2013J,2088982,1,8,0,9,1,1,60,0,3,289.0,47.5
FFF,2013J,2104123,1,6,0,6,1,0,90,0,2,1566.0,75.16666666666667
FFF,2013J,2105230,1,5,1,3,0,0,120,0,1,1664.0,53.5
FFF,2013J,2112291,1,7,0,7,1,0,120,1,1,4960.0,92.0
FFF,2013J,2128283,1,7,1,6,1,0,90,0,3,6922.0,73.66666666666667
FFF,2013J,2137171,1,0,1,4,0,0,60,0,2,4037.0,83.0952380952381
FFF,2013J,2143739,1,5,2,5,1,0,180,0,2,3907.0,76.16666666666667
FFF,2013J,2145940,1,5,2,1,0,0,120,0,2,2422.0,74.9090909090909
FFF,2013J,2146277,0,0,0,9,1,0,90,0,0,6446.0,81.71428571428571
FFF,2013J,2148540,0,12,2,8,0,0,60,0,2,3508.0,61.666666666666664
FFF,2013J,2149735,0,1,0,4,0,0,90,0,2,1289.0,80.08333333333333
FFF,2013J,2162410,0,7,1,6,1,0,60,0,0,3163.0,92.58333333333333
FFF,2013J,2170320,1,5,2,6,0,0,60,0,1,1225.0,87.5
FFF,2013J,2173721,0,6,2,2,0,2,90,0,1,582.0,77.66666666666667
FFF,2013J,2177720,1,5,0,2,0,0,60,0,1,836.0,75.25
FFF,2013J,2178466,1,11,0,4,1,0,60,0,1,1162.0,42.75
FFF,2013J,2180710,1,10,2,9,0,0,60,0,1,1991.0,66.4
FFF,2013J,2182333,1,9,0,5,0,0,60,0,0,5488.0,88.33333333333333
FFF,2013J,2188084,1,7,0,9,0,0,90,0,1,363.0,67.0
FFF,2013J,2191588,1,10,2,4,1,0,60,0,1,2134.0,59.625
FFF,2013J,2193185,1,11,0,1,0,0,180,0,2,1660.0,78.33333333333333
FFF,2013J,2195853,0,4,0,1,0,2,180,0,1,976.0,51.6
FFF,2013J,2197175,0,0,0,7,1,0,90,0,2,6726.0,87.41666666666667
FFF,2013J,2218693,1,9,2,10,0,0,120,1,2,4381.0,92.58333333333333
FFF,2013J,2226620,1,6,1,7,1,0,145,0,1,1320.0,92.0
FFF,2013J,2237223,0,3,1,2,1,0,60,0,1,332.0,92.0
FFF,2013J,2238148,1,6,0,1,1,0,60,1,0,5492.0,91.83333333333333
FFF,2013J,2238424,1,6,2,3,0,0,60,0,3,395.0,68.0
FFF,2013J,2239746,1,0,2,10,0,1,120,1,2,13604.0,75.66666666666667
FFF,2013J,2243505,1,8,0,5,0,0,90,0,2,2011.0,65.41666666666667
FFF,2013J,2250842,0,0,2,1,0,0,60,0,0,2219.0,87.25
FFF,2013J,2252765,0,6,1,10,1,0,60,0,0,3247.0,82.0
FFF,2013J,2261138,1,11,2,3,1,0,60,0,3,1358.0,90.0
FFF,2013J,2286312,1,9,1,4,1,0,60,0,2,1719.0,84.41666666666667
FFF,2013J,2286574,1,12,0,4,1,0,60,0,1,1319.0,54.666666666666664
FFF,2013J,2290267,1,4,2,5,0,1,120,0,2,2758.0,71.58333333333333
FFF,2013J,2290883,1,4,1,9,1,0,60,0,2,4591.0,83.08333333333333
FFF,2013J,2292047,1,11,0,2,1,1,120,0,3,406.0,72.82803689390448
FFF,2013J,2298402,1,7,2,8,1,0,90,0,3,216.0,72.82803689390448
FFF,2013J,2299682,1,8,0,9,0,0,120,0,3,326.0,20.0
FFF,2013J,2304417,1,6,1,4,1,0,70,0,2,6318.0,79.25
FFF,2013J,2305237,1,2,1,9,0,2,150,0,3,857.0,72.82803689390448
FFF,2013J,2312279,1,11,2,1,0,0,60,0,2,9652.0,81.08333333333333
FFF,2013J,2323944,1,8,0,10,0,0,90,1,2,4422.0,93.16666666666667
FFF,2013J,2326475,1,8,0,10,1,0,60,0,2,1669.0,61.833333333333336
FFF,2013J,2337889,1,11,0,2,0,1,60,1,2,4175.0,85.33333333333333
FFF,2013J,2340746,1,9,2,1,1,0,90,1,2,1629.0,64.0
FFF,2013J,2343337,1,6,2,5,0,0,90,0,0,1613.0,90.16666666666667
FFF,2013J,2344957,1,8,2,7,0,1,60,1,2,6342.0,76.25
FFF,2013J,2345900,0,9,0,2,0,0,60,0,0,5351.0,93.66666666666667
FFF,2013J,2356049,0,8,2,9,0,0,60,0,3,19.0,72.82803689390448
FFF,2013J,2356196,1,6,1,8,0,0,90,0,1,267.0,81.0
FFF,2013J,2357629,1,3,2,4,0,0,60,1,0,3007.0,88.5
FFF,2013J,2360322,1,11,0,6,0,0,120,0,2,1750.0,77.0
FFF,2013J,2364160,1,7,0,4,1,0,210,0,2,3692.0,87.83333333333333
FFF,2013J,2364905,1,5,2,7,0,1,60,0,1,1611.0,68.72727272727273
FFF,2013J,2366574,1,1,2,2,0,0,90,0,3,0.0,72.82803689390448
FFF,2013J,2372788,1,3,2,2,0,0,60,0,0,5633.0,90.15384615384616
FFF,2013J,2374002,0,0,1,10,1,0,60,0,0,8447.0,89.16666666666667
FFF,2013J,2379512,1,0,0,3,0,0,60,0,2,3932.0,77.91666666666667
FFF,2013J,2380602,1,5,2,3,1,1,60,0,3,7.0,72.82803689390448
FFF,2013J,2382965,1,4,0,2,1,1,120,0,3,4.0,72.82803689390448
FFF,2013J,2383169,1,1,2,8,1,0,60,0,3,0.0,72.82803689390448
FFF,2013J,2383780,1,3,2,2,1,2,60,0,1,4625.0,52.77777777777778
FFF,2013J,2387725,1,10,0,2,1,0,120,0,3,1279.0,39.666666666666664
FFF,2013J,2389837,1,8,0,8,1,1,60,0,3,428.0,72.82803689390448
FFF,2013J,2390547,0,5,2,5,0,0,240,0,3,358.0,80.0
FFF,2013J,2393230,1,5,2,1,0,0,60,1,2,3218.0,56.416666666666664
FFF,2013J,2393261,1,5,2,7,0,0,60,0,2,1237.0,68.75
FFF,2013J,2396381,1,12,0,5,2,0,120,0,2,3978.0,79.91666666666667
FFF,2013J,2410687,1,10,1,7,0,0,60,0,3,0.0,72.82803689390448
FFF,2013J,2411773,1,10,0,6,0,0,60,0,2,3536.0,83.41666666666667
FFF,2013J,2412152,0,8,0,8,1,0,60,0,2,6408.0,92.08333333333333
FFF,2013J,2414552,0,6,2,6,0,0,60,0,3,0.0,72.82803689390448
FFF,2013J,2415436,1,9,0,3,0,0,150,0,2,1328.0,79.0
FFF,2013J,2417433,1,10,0,1,1,2,90,0,3,2113.0,56.25
FFF,2013J,2423002,1,0,2,4,0,0,90,0,2,5239.0,78.83333333333333
FFF,2013J,2435795,1,10,1,7,1,0,60,0,2,2483.0,76.5
FFF,2013J,2437051,1,9,0,6,1,0,60,0,3,724.0,84.0
FFF,2013J,2440301,0,8,0,4,1,0,60,0,2,2335.0,81.0909090909091
FFF,2013J,2445085,1,8,2,6,0,0,210,1,2,5046.0,90.91666666666667
FFF,2013J,2447469,1,1,1,8,1,0,60,0,3,240.0,72.82803689390448
FFF,2013J,2449737,0,0,2,7,1,0,120,1,3,1461.0,69.0
FFF,2013J,2449819,1,0,0,7,1,0,60,0,2,4925.0,65.41666666666667
FFF,2013J,2452606,1,2,1,6,0,1,90,0,2,1639.0,72.18181818181819
FFF,2013J,2454653,0,0,2,4,1,0,150,0,2,5602.0,77.91666666666667
FFF,2013J,2454878,0,8,2,5,0,0,90,1,2,3970.0,79.21428571428571
FFF,2013J,2463282,1,9,2,8,1,0,240,1,3,1983.0,40.0
FFF,2013J,2465105,0,8,0,10,2,0,60,0,1,2927.0,30.4
FFF,2013J,2465589,1,1,2,3,0,0,195,0,2,2870.0,72.16666666666667
FFF,2013J,2468232,1,8,1,10,1,1,120,1,3,2481.0,70.5
FFF,2013J,2469321,0,0,0,6,0,0,120,0,2,4099.0,78.25
FFF,2013J,2469688,1,3,0,2,0,0,60,0,2,4769.0,86.42105263157895
FFF,2013J,2471302,0,7,2,5,1,0,120,0,3,0.0,72.82803689390448
FFF,2013J,2472033,1,1,0,8,1,1,210,0,2,1244.0,77.36363636363636
FFF,2013J,2472132,1,4,1,0,1,0,60,0,2,1617.0,88.41666666666667
FFF,2013J,2487982,1,7,1,4,1,4,60,0,2,14807.0,84.5
FFF,2013J,2499949,1,12,2,1,0,0,210,0,3,125.0,72.0
FFF,2013J,2500149,1,6,2,4,1,0,90,0,2,3812.0,85.5
FFF,2013J,2503063,1,1,0,2,0,0,90,0,2,3925.0,78.85
FFF,2013J,2523035,1,4,0,1,1,0,90,0,2,1300.0,81.33333333333333
